Room Name ,File Location,Room Location
T2-2B-A1,C:\Users\psrimal\Desktop\TYPE2- 2 Bedroom_detached.rvt,"1353.4533,421.7011,4.9213"
T2-2B-A1,C:\Users\psrimal\Desktop\TYPE2- 2 Bedroom_detached.rvt,"1058.1778,429.9032,4.9213"
T1-1, ,"1043.578,299.1616,52.1654"
T1-1, ,"1072.9415,299.1616,52.1654"
T1-1, ,"1545.5465,298.6694,52.1654"
T1-1, ,"1574.91,298.6694,52.1654"
T1-1, ,"1427.4363,667.5999,52.1654"
T1-2, ,"1303.9127,613.6304,52.1654"
T1-2, ,"1427.2824,632.8231,52.1654"
T1-1, ,"1510.6029,667.5999,52.1654"
T1-1, ,"1545.3825,667.5999,52.1654"
T1-2, ,"1604.4376,632.8231,52.1654"
T1-1, ,"1628.7131,667.5999,52.1654"
T1-1, ,"1014.0505,656.1173,40.3543"
T1-1, ,"1043.414,656.1173,40.3543"
T1-1, ,"1131.9967,656.1173,40.3543"
T1-1, ,"1161.5242,656.1173,40.3543"
T1-1, ,"1185.8024,641.3535,40.3543"
T1-1, ,"1220.7434,641.3535,40.3543"
T1-1, ,"1250.2709,656.1173,40.3543"
T1-1, ,"1279.6344,656.1173,40.3543"
T1-1, ,"1132.1733,342.7969,40.3543"
T1-1, ,"1043.578,298.6696,40.3543"
T1-1, ,"1072.9415,298.6696,40.3543"
T1-1, ,"1161.6883,298.6697,40.3543"
T1-1, ,"1191.0518,298.6697,40.3543"
T1-1, ,"1397.9087,315.0739,40.3543"
T1-1, ,"1481.078,342.797,40.3543"
T1-1, ,"1427.4363,298.6697,40.3543"
T1-1, ,"1456.7998,298.6697,40.3543"
T1-1, ,"1545.5465,298.6697,40.3543"
T1-1, ,"1574.91,298.6739,40.3543"
T1-1, ,"1014.0505,656.1173,28.5433"
T1-1, ,"1043.4496,656.1173,28.5433"
T1-1, ,"1131.9967,656.1173,28.5433"
T1-1, ,"1161.5242,656.1173,28.5433"
T1-1, ,"1250.2709,656.1173,28.5433"
T1-1, ,"1279.6344,656.1173,28.5433"
T1-1, ,"1043.578,298.6745,28.5433"
T1-1, ,"1072.9415,298.6745,28.5433"
T1-1, ,"1161.6883,298.6697,28.5433"
T1-1, ,"1191.0518,298.6697,28.5433"
T1-1, ,"1574.91,298.6745,28.5433"
T1-1, ,"1545.5465,298.6697,28.5433"
T1-1, ,"1456.7998,298.6697,28.5433"
T1-1, ,"1427.4363,298.6697,28.5433"
T1-1, ,"1014.0505,656.1173,16.7323"
T1-1, ,"1043.414,656.1173,16.7323"
T1-1, ,"1132.1607,656.1173,16.7323"
T1-1, ,"1161.5242,656.1173,16.7323"
T1-1, ,"1161.5242,594.4374,16.7323"
T1-1, ,"1185.7998,641.3535,16.7323"
T1-1, ,"1220.7434,641.3535,16.7323"
T1-1, ,"1250.2709,656.1173,16.7323"
T1-1, ,"1279.6344,656.1173,16.7323"
T1-1, ,"1043.578,301.9504,16.7323"
T1-1, ,"1072.9415,301.9504,16.7323"
T1-1, ,"1161.6883,301.4584,16.7323"
T1-1, ,"1201.0583,301.4584,16.7323"
T1-1, ,"1574.91,301.4759,16.7323"
T1-1, ,"1545.5465,301.4759,16.7323"
T1-1, ,"1427.4363,301.4912,16.7323"
T1-1, ,"1456.7998,301.3775,16.7323"
T1-1, ,"1309.326,353.7877,52.1654"
T1-1, ,"1338.6896,353.7877,52.1654"
T1-1, ,"1309.326,298.6694,52.1654"
T1-1, ,"1338.6896,298.6694,52.1654"
T1-1, ,"1362.9678,342.7969,40.3543"
T1-1, ,"1309.326,298.6697,40.3543"
T1-1, ,"1338.6896,298.6697,40.3543"
T1-1, ,"1053.4205,656.1173,4.9213"
T1-1, ,"1131.9966,656.1173,4.9213"
T1-1, ,"1171.5308,656.1173,4.9213"
T1-1, ,"1309.326,298.6697,28.5433"
T1-1, ,"1338.6896,298.6697,28.5433"
T1-1, ,"1309.326,301.4584,16.7323"
T1-1, ,"1338.6896,302.1145,16.7323"
T1-1, ,"1362.9678,342.7969,16.7323"
T1-2, ,"1486.3274,632.8231,52.1654"
T1-2, ,"1545.5465,632.8231,52.1654"
T1-1, ,"1362.9678,315.0739,28.5433"
T1-1, ,"1362.9678,342.7969,28.5433"
T1-1, ,"1362.9678,315.0739,16.7323"
T1-1, ,"1362.9678,315.0739,40.3543"
T1-1, ,"1362.9678,315.0739,52.1654"
T1-1, ,"1362.9678,342.7969,52.1654"
T1-2, ,"1303.9127,641.3534,52.1654"
T1-1, ,"1191.0518,353.7877,52.1654"
T1-1, ,"1161.6883,353.7877,52.1654"
T1-1, ,"1132.1481,342.7969,52.1654"
T1-1, ,"1132.1481,315.0739,52.1654"
T1-1, ,"1161.6883,298.6694,52.1654"
T1-1, ,"1191.0518,298.6694,52.1654"
T1-1, ,"1014.0505,656.1173,52.1654"
T1-1, ,"1043.414,656.1173,52.1654"
T1-1, ,"1043.414,600.9991,52.1654"
T1-1, ,"1014.0505,601.004,52.1654"
T1-1, ,"1132.1607,600.9941,52.1654"
T1-1, ,"1161.5242,600.9991,52.1654"
T1-1, ,"1250.2709,600.9991,52.1654"
T1-1, ,"1279.6344,601.004,52.1654"
T1-1, ,"1279.6344,656.1173,52.1654"
T1-1, ,"1250.2709,656.1173,52.1654"
T1-1, ,"1161.5242,656.1173,52.1654"
T1-1, ,"1131.9967,656.1173,52.1654"
T1-1, ,"1185.8024,641.3535,52.1654"
T1-1, ,"1185.8024,641.3535,52.1654"
T1-1, ,"1220.7434,613.6303,52.1654"
T1-1, ,"1185.8024,613.6303,52.1654"
T1-2, ,"979.6045,642.9938,52.1654"
T1-1B-A1, ,"1014.0505,353.7926,52.1654"
T1-1B-A1, ,"1043.414,353.7877,52.1654"
T1-1B-A1, ,"1072.9415,353.7877,52.1654"
T1-1B-A1, ,"1545.5465,353.7877,52.1654"
T1-1B-A1, ,"1574.91,353.7877,52.1654"
T1-1B-A1, ,"1604.6016,353.7926,52.1654"
T1-1, ,"1043.578,299.1616,52.1654"
T1-1, ,"1072.9415,299.1616,52.1654"
T1-1, ,"1545.5465,298.6694,52.1654"
T1-1, ,"1574.91,298.6694,52.1654"
T1-1, ,"1427.4363,667.5999,52.1654"
T1-1, ,"1510.6029,667.5999,52.1654"
T1-1, ,"1545.3825,667.5999,52.1654"
T1-1, ,"1628.7131,667.5999,52.1654"
T1-1, ,"1014.0505,656.1173,40.3543"
T1-1, ,"1043.414,656.1173,40.3543"
T1-1, ,"1131.9967,656.1173,40.3543"
T1-1, ,"1161.5242,656.1173,40.3543"
T1-1, ,"1185.8024,641.3535,40.3543"
T1-1, ,"1220.7434,641.3535,40.3543"
T1-1, ,"1250.2709,656.1173,40.3543"
T1-1, ,"1279.6344,656.1173,40.3543"
T1-1B-A1, ,"1013.8177,601.004,40.3543"
T1-1B-A1, ,"1043.414,600.9991,40.3543"
T1-1B-A1, ,"1161.5242,600.9991,40.3543"
T1-1B-A1, ,"1250.2709,600.9991,40.3543"
T1-1B-A1, ,"1279.6345,601.004,40.3543"
T1-1B-A1, ,"1456.9638,627.2066,40.3543"
T1-1B-A1, ,"1486.3274,627.2066,40.3543"
T1-1B-A1, ,"1575.0741,627.2066,40.3543"
T1-1B-A1, ,"1604.4376,627.2066,40.3543"
T1-1B-A2, ,"1014.0505,353.7926,40.3543"
T1-1B-A2, ,"1043.414,353.7877,40.3543"
T1-1B-A2, ,"1072.9415,353.7877,40.3543"
T1-1, ,"1132.1733,342.7969,40.3543"
T1-1B-A1, ,"1161.6883,353.7877,40.3543"
T1-1B-A1, ,"1191.0518,353.7877,40.3543"
T1-1, ,"1043.578,298.6696,40.3543"
T1-1, ,"1072.9415,298.6696,40.3543"
T1-1, ,"1161.6883,298.6697,40.3543"
T1-1, ,"1191.0518,298.6697,40.3543"
T1-1, ,"1397.9087,315.0739,40.3543"
T1-1B-A1, ,"1427.4363,353.7877,40.3543"
T1-1B-A1, ,"1456.7998,353.7877,40.3543"
T1-1, ,"1481.078,342.797,40.3543"
T1-1B-A2, ,"1545.5465,353.7877,40.3543"
T1-1B-A2, ,"1574.91,353.7877,40.3543"
T1-1B-A2, ,"1604.4376,353.7926,40.3543"
T1-1, ,"1427.4363,298.6697,40.3543"
T1-1, ,"1456.7998,298.6697,40.3543"
T1-1, ,"1545.5465,298.6697,40.3543"
T1-1, ,"1574.91,298.6739,40.3543"
T1-1, ,"1014.0505,656.1173,28.5433"
T1-1, ,"1043.4496,656.1173,28.5433"
T1-1, ,"1131.9967,656.1173,28.5433"
T1-1, ,"1161.5242,656.1173,28.5433"
T1-1B-A2, ,"1014.0505,594.4423,28.5433"
T1-1B-A2, ,"1146.7605,639.0568,28.5433"
T1-1, ,"1250.2709,656.1173,28.5433"
T1-1, ,"1279.6344,656.1173,28.5433"
T1-1B-A2, ,"1250.2709,594.4374,28.5433"
T1-1B-A1, ,"1456.9638,627.246,28.5433"
T1-1B-A1, ,"1486.3274,627.246,28.5433"
T1-1B-A1, ,"1575.0741,627.2458,28.5433"
T1-1B-A1, ,"1604.4376,627.2458,28.5433"
T1-1B-A3, ,"1014.0505,353.7926,28.5433"
T1-1B-A3, ,"1043.414,353.7877,28.5433"
T1-1B-A3, ,"1072.9415,353.7877,28.5433"
T1-1B-A2, ,"1161.6883,353.7877,28.5433"
T1-1B-A2, ,"1191.0518,353.7877,28.5433"
T1-1, ,"1043.578,298.6745,28.5433"
T1-1, ,"1072.9415,298.6745,28.5433"
T1-1, ,"1161.6883,298.6697,28.5433"
T1-1, ,"1191.0518,298.6697,28.5433"
T1-1B-A2, ,"1427.4363,353.7877,28.5433"
T1-1B-A2, ,"1456.7998,353.7877,28.5433"
T1-1B-A3, ,"1545.5465,353.7877,28.5433"
T1-1B-A3, ,"1574.91,353.7877,28.5433"
T1-1B-A3, ,"1604.4376,353.7926,28.5433"
T1-1, ,"1574.91,298.6745,28.5433"
T1-1, ,"1545.5465,298.6697,28.5433"
T1-1, ,"1456.7998,298.6697,28.5433"
T1-1, ,"1427.4363,298.6697,28.5433"
T1-1, ,"1014.0505,656.1173,16.7323"
T1-1, ,"1043.414,656.1173,16.7323"
T1-1, ,"1132.1607,656.1173,16.7323"
T1-1, ,"1161.5242,656.1173,16.7323"
T1-1, ,"1161.5242,594.4374,16.7323"
T1-1, ,"1185.7998,641.3535,16.7323"
T1-1, ,"1220.7434,641.3535,16.7323"
T1-1, ,"1250.2709,656.1173,16.7323"
T1-1, ,"1279.6344,656.1173,16.7323"
T1-1B-A2, ,"1456.9638,627.2458,16.7323"
T1-1B-A2, ,"1575.0741,627.2458,16.7323"
T1-1, ,"1043.578,301.9504,16.7323"
T1-1, ,"1072.9415,301.9504,16.7323"
T1-1, ,"1161.6883,301.4584,16.7323"
T1-1, ,"1201.0583,301.4584,16.7323"
T1-1, ,"1574.91,301.4759,16.7323"
T1-1, ,"1545.5465,301.4759,16.7323"
T1-1, ,"1427.4363,301.4912,16.7323"
T1-1, ,"1456.7998,301.3775,16.7323"
T1-1, ,"1309.326,353.7877,52.1654"
T1-1, ,"1338.6896,353.7877,52.1654"
T1-1, ,"1309.326,298.6694,52.1654"
T1-1, ,"1338.6896,298.6694,52.1654"
T1-1B-A1, ,"1309.326,353.7877,40.3543"
T1-1B-A1, ,"1338.6896,353.7877,40.3543"
T1-1, ,"1362.9678,342.7969,40.3543"
T1-1, ,"1309.326,298.6697,40.3543"
T1-1, ,"1338.6896,298.6697,40.3543"
T1-1, ,"1053.4205,656.1173,4.9213"
T1-1, ,"1131.9966,656.1173,4.9213"
T1-1, ,"1171.5308,656.1173,4.9213"
T1-1B-A2, ,"1575.0741,627.8623,4.9213"
T1-1B-A2, ,"1309.326,353.7877,28.5433"
T1-1B-A2, ,"1338.6896,353.7877,28.5433"
T1-1, ,"1309.326,298.6697,28.5433"
T1-1, ,"1338.6896,298.6697,28.5433"
T1-1, ,"1309.326,301.4584,16.7323"
T1-1, ,"1338.6896,302.1145,16.7323"
T1-1, ,"1362.9678,342.7969,16.7323"
T1-1B-A2, ,"1279.6344,594.4423,28.5433"
T1-1B-A2, ,"1161.5242,594.4374,28.5433"
T1-1B-A2, ,"1043.414,594.4374,28.5433"
T1-1, ,"1362.9678,315.0739,28.5433"
T1-1, ,"1362.9678,342.7969,28.5433"
T1-1, ,"1362.9678,315.0739,16.7323"
T1-1, ,"1362.9678,315.0739,40.3543"
T1-1, ,"1362.9678,315.0739,52.1654"
T1-1, ,"1362.9678,342.7969,52.1654"
T1-1, ,"1191.0518,353.7877,52.1654"
T1-1, ,"1161.6883,353.7877,52.1654"
T1-1, ,"1132.1481,342.7969,52.1654"
T1-1, ,"1132.1481,315.0739,52.1654"
T1-1, ,"1161.6883,298.6694,52.1654"
T1-1, ,"1191.0518,298.6694,52.1654"
T1-1, ,"1014.0505,656.1173,52.1654"
T1-1, ,"1043.414,656.1173,52.1654"
T1-1, ,"1043.414,600.9991,52.1654"
T1-1, ,"1014.0505,601.004,52.1654"
T1-1, ,"1132.1607,600.9941,52.1654"
T1-1, ,"1161.5242,600.9991,52.1654"
T1-1, ,"1250.2709,600.9991,52.1654"
T1-1, ,"1279.6344,601.004,52.1654"
T1-1, ,"1279.6344,656.1173,52.1654"
T1-1, ,"1250.2709,656.1173,52.1654"
T1-1, ,"1161.5242,656.1173,52.1654"
T1-1, ,"1131.9967,656.1173,52.1654"
T1-1, ,"1185.8024,641.3535,52.1654"
T1-1, ,"1185.8024,641.3535,52.1654"
T1-1, ,"1220.7434,613.6303,52.1654"
T1-1, ,"1185.8024,613.6303,52.1654"
T1-1, ,"1397.9087,342.797,52.1654"
T1-1, ,"1427.4363,353.7877,52.1654"
T1-1, ,"1456.7998,353.7877,52.1654"
T1-1, ,"1456.7998,298.6694,52.1654"
T1-1, ,"1427.4363,298.6694,52.1654"
T1-1, ,"1397.9087,315.0739,52.1654"
T1-1, ,"1481.078,315.0739,52.1654"
T1-1, ,"1481.078,342.797,52.1654"
T1-1, ,"1397.9087,342.797,40.3543"
T1-1, ,"1481.078,315.0739,40.3543"
T1-1, ,"1132.1733,315.0739,40.3543"
T1-1, ,"1185.8024,613.6303,40.3543"
T1-1, ,"1220.7434,613.6303,40.3543"
T1-1B-A1, ,"1132.1607,600.9941,40.3543"
T1-1, ,"1220.7434,613.6303,16.7323"
T1-1, ,"1185.7998,613.6303,16.7323"
T1-1, ,"1132.1607,594.4325,16.7323"
T2-2B-A1, ,"1205.3234,516.8454,16.7323"
T2-2B-A1, ,"1559.6541,546.3731,16.7323"
T2-2B-A1, ,"1058.1778,516.8455,4.9213"
T2-2B-A1, ,"1205.3234,516.8454,4.9213"
T2-2B-A1, ,"1559.6541,546.3731,4.9213"
T2-2B-A1, ,"1353.4533,421.7011,4.9213"
T2-2B-A1, ,"1058.1778,429.9032,4.9213"
T2-2B-A1, ,"1205.3234,516.8454,16.7323"
T2-2B-A1, ,"1559.6541,546.3731,16.7323"
T2-2B-A1, ,"1058.1778,516.8455,4.9213"
T2-2B-A1, ,"1205.3234,516.8454,4.9213"
T2-2B-A1, ,"1559.6541,546.3731,4.9213"
T2-2B-A1, ,"1353.4533,421.7011,4.9213"
T2-2B-A1, ,"1058.1778,429.9032,4.9213"
